YTest,YPred,Error
191.57,191.911,-0.34079
191.6,192.042,-0.4422
191.54,191.769,-0.228546
191.44,191.514,-0.0739594
191.64,191.774,-0.133743
191.39,191.382,0.00811768
192.68,192.637,0.0425873
193.73,193.017,0.71315
192.67,191.888,0.782303
192.42,192.006,0.414017
194.67,194.31,0.359924
194.09,193.799,0.291245
193.71,193.43,0.280273
194.57,194.445,0.125504
195.43,195.2,0.229706
194.88,194.574,0.306213
194.2,193.641,0.558884
193.43,192.841,0.589355
193.29,192.286,1.00423
192.52,191.92,0.59993
196.29,195.351,0.938751
196.36,195.792,0.567535
195.24,194.575,0.664841
194.6,193.935,0.66539
194.47,193.978,0.492188
193.92,193.441,0.478531
193.64,193.39,0.249908
193.25,193.074,0.175781
193.08,192.736,0.343567
192.92,192.496,0.42424
192.51,192.141,0.36853
192.25,191.856,0.393768
192.21,191.888,0.322388
194.81,194.34,0.470261
194.11,193.524,0.585999
193.31,192.532,0.777878
192.58,192.186,0.393539
192.36,192.101,0.259109
192.14,191.895,0.244934
191.94,191.621,0.318939
191.87,191.53,0.339813
191.66,191.497,0.163177
191.43,191.194,0.235962
191.35,191.217,0.133209
191.11,190.585,0.525192
191.15,190.777,0.373367
190.71,190.434,0.276016
193.67,193.024,0.645798
192.83,192.14,0.689606
192.16,191.072,1.08784
194.25,193.176,1.07402
193.42,192.992,0.428345
192.67,192.368,0.302475
192.22,191.59,0.629578
192.08,191.459,0.62088
191.79,190.917,0.873398
191.63,190.873,0.757324
191.54,191.209,0.331436
191.34,190.941,0.399323
190.38,189.972,0.407684
189.65,189.536,0.114304
191.26,190.853,0.407043
191.58,190.069,1.51132
191.62,189.751,1.86928
191.39,190.297,1.09323
190.56,189.935,0.625122
191.31,191.241,0.0690155
190.25,189.834,0.416122
190.06,190.007,0.0530853
189.89,189.606,0.284012
194.19,193.523,0.667023
193.23,192.983,0.24736
192.75,192.968,-0.218262
192.32,192.253,0.0674896
192.07,191.729,0.340607
191.96,191.742,0.218079
191.67,191.333,0.337311
191.6,191.405,0.19519
191.47,191.17,0.300385
191.43,191.118,0.312424
191.09,190.913,0.177216
190.92,190.667,0.253311
190.62,190.686,-0.065506
190.4,190.343,0.0567627
190.42,190.353,0.0669861
190.22,190.172,0.0480042
190.12,190.039,0.08078
190.12,189.894,0.225647
190.2,190.173,0.0270691
193.97,193.542,0.428329
193.14,193.075,0.0652313
192.54,192.557,-0.0165558
192.13,191.625,0.504807
191.97,191.59,0.379608
191.79,191.17,0.620285
191.67,191.31,0.359894
191.45,191.183,0.266602
191.29,191.016,0.274002
190.99,190.672,0.317978
190.84,190.421,0.419022
190.5,190.402,0.098465
190.38,190.152,0.22789
190.25,190.063,0.187332
189.96,189.888,0.0722198
190,189.852,0.148392
189.88,189.777,0.103302
189.52,189.514,0.00575256
189.41,189.661,-0.251022
189.29,189.419,-0.129074
189.28,189.421,-0.140518
189.05,189.325,-0.275375
189.08,189.431,-0.351074
188.94,189.416,-0.476471
188.88,189.457,-0.577118
188.72,189.247,-0.526627
188.77,189.173,-0.402878
188.43,188.99,-0.559692
188.14,188.841,-0.701111
188.31,188.989,-0.679108
188.6,188.948,-0.347855
192.2,190.387,1.8132
191.83,191.88,-0.0495758
191.28,190.526,0.753662
190.99,188.946,2.0444
190.75,190.473,0.277191
190.6,190.332,0.26796
190.35,190.319,0.0310364
190.22,190.381,-0.161285
190.05,190.181,-0.131409
190.08,190.253,-0.173111
190.07,190.264,-0.193542
190,190.183,-0.183121
189.92,190.32,-0.400375
189.91,190.296,-0.385666
189.81,190.21,-0.400146
189.69,190.108,-0.418015
189.71,190.153,-0.442535
189.55,190.054,-0.50441
189.61,190.119,-0.509048
189.43,190.024,-0.593582
189.45,190.064,-0.614426
189.33,189.966,-0.635864
189.16,189.878,-0.718155
192.37,192.308,0.0623474
192.8,192.093,0.706528
192.37,192.204,0.166367
192.07,191.946,0.124481
191.9,191.963,-0.0632477
191.8,191.646,0.15419
191.64,191.572,0.0678406
191.5,191.328,0.17215
191.46,191.251,0.209213
191.29,191.128,0.161819
191.16,191.032,0.128143
190.97,190.868,0.10228
190.87,190.844,0.0262146
190.79,190.772,0.0179901
190.53,190.588,-0.0578003
190.49,190.369,0.120728
190.44,190.431,0.00927734
190.45,190.464,-0.0138245
190.32,190.36,-0.0402832
189.93,190.155,-0.224579
190.04,190.219,-0.179062
189.98,190.155,-0.174683
189.63,189.954,-0.324127
188.53,188.864,-0.333923
192.08,191.834,0.245728
191.66,190.583,1.0766
191.26,190.592,0.667709
191.09,189.123,1.96696
190.81,190.287,0.522583
190.58,190.077,0.50264
190.43,189.947,0.482803
190.32,189.729,0.591095
190.03,189.32,0.710052
189.97,189.145,0.824814
189.88,189.001,0.878922
189.76,188.834,0.926468
189.67,188.817,0.853394
189.59,188.774,0.815613
189.42,188.637,0.783463
189.44,188.634,0.806183
189.19,188.566,0.623795
189.16,188.478,0.681808
189.08,188.419,0.660919
189.1,188.431,0.668732
189.1,188.506,0.593903
189.03,188.433,0.597305
188.91,188.352,0.55835
188.99,188.441,0.548843
188.88,188.328,0.551987
188.94,188.265,0.674652
188.79,188.445,0.345474
188.66,188.19,0.470001
188.65,188.124,0.526245
188.53,188.645,-0.114944
193.55,192.844,0.70607
192.59,192.409,0.181244
192.11,192.289,-0.17926
191.92,191.241,0.678879
191.58,191.108,0.472015
191.38,190.86,0.520096
191.28,190.865,0.415222
191.08,190.831,0.249359
191.04,190.664,0.375977
190.76,190.784,-0.0238953
190.54,190.497,0.0429077
190.54,190.396,0.143524
190.3,190.215,0.0847626
190.18,190.146,0.0338287
190.04,190.049,-0.00863647
189.75,189.917,-0.167297
189.86,189.989,-0.129456
189.65,189.864,-0.21431
189.66,189.864,-0.2043
189.29,189.792,-0.501923
189.29,189.477,-0.186996
189.25,189.534,-0.284027
189.23,189.47,-0.240295
189.11,189.566,-0.45578
189.06,189.411,-0.351456
188.09,188.624,-0.533691
187.66,188.622,-0.962265
187.98,188.655,-0.674988
188.25,188.66,-0.409912
188.35,189.264,-0.91449
188.49,189.27,-0.780167
188.49,189.035,-0.54538
188.44,188.974,-0.533554
188.34,188.859,-0.519119
188.44,189.044,-0.604126
188.47,189.15,-0.680496
188.47,188.933,-0.462601
188.48,189.098,-0.617584
188.35,189.248,-0.898361
188.37,189.148,-0.778183
188.26,189.162,-0.902084
188.33,189.124,-0.793884
188.37,189.452,-1.08241
188.26,189.323,-1.06261
188.25,189.217,-0.967194
188.2,189.244,-1.04422
188.16,189.376,-1.21628
188.14,189.161,-1.02065
188.14,189.328,-1.18752
187.93,189.389,-1.45949
187.93,189.224,-1.29424
187.83,189.197,-1.36699
187.78,189.092,-1.31198
187.73,189.264,-1.53369
192.9,192.654,0.24617
191.98,191.089,0.891327
191.49,190.919,0.571365
191.13,189.894,1.23613
190.95,190.433,0.517166
190.64,190.152,0.488449
190.42,190.056,0.363922
190.18,190.022,0.157822
190.19,189.945,0.244705
189.94,189.617,0.323029
189.82,189.653,0.167145
189.86,189.659,0.200836
189.98,189.82,0.160385
189.73,189.672,0.0582275
189.53,189.493,0.0371857
189.43,189.59,-0.160339
189.58,189.559,0.0213623
189.33,189.31,0.0200043
189.39,189.34,0.0501251
189.28,189.251,0.0290985
189.19,189.146,0.0437775
189.02,189.087,-0.0669556
188.89,188.92,-0.0297699
188.89,189.09,-0.2005
188.94,188.77,0.170425
188.92,188.92,-0.000320435
189.16,189.119,0.0409851
188.96,189.2,-0.239594
188.99,189.174,-0.183746
188.84,189.066,-0.225815
188.72,188.974,-0.254288
188.81,189.001,-0.190826
188.77,189.038,-0.267746
188.62,188.869,-0.249313
188.78,189.193,-0.412796
188.53,188.898,-0.368103
188.59,188.964,-0.373993
188.58,188.987,-0.407288
188.59,189.082,-0.491791
188.5,189.045,-0.545242
188.73,189.161,-0.430695
188.45,189.063,-0.612732
188.31,188.99,-0.679504
188.41,189.07,-0.66037
188.4,189.009,-0.609299
188.34,189.076,-0.736267
188.34,189.049,-0.709137
188.36,189.138,-0.777725
188.34,189.152,-0.812073
188.2,189.062,-0.861938
188.12,188.953,-0.833344
188.23,188.952,-0.721893
188.24,189.098,-0.858307
188.15,189.028,-0.877518
193.01,192.534,0.47554
192.09,191.788,0.301636
191.79,191.756,0.0344696
191.61,190.975,0.635193
191.41,190.772,0.637985
190.93,190.548,0.381821
190.74,190.443,0.297211
190.64,190.344,0.296249
190.58,190.226,0.354202
190.42,190.175,0.24472
190.31,190.124,0.185852
190.31,190.194,0.115784
189.99,189.928,0.0622101
189.72,189.665,0.0547485
189.74,189.681,0.0592804
189.61,189.634,-0.0243683
